NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
1,SUV,19,8,13.5,11,6.516,13.5,51.3,40.5,13.009950000000002,3,7,18,30.19,1.91,4.62,0.9,0.983,22,26
3,Sedan,21,10,6.0,7,11.215,6.0,22.8,18.0,13.009950000000002,3,1,9,7.21,3.26,4.71,0.92,0.958,21,23
3,Sedan,16,10,6.0,3,13.365,6.0,22.8,18.0,13.009950000000002,1,9,10,13.32,1.2,4.62,1.14,0.939,21,23
5,Small,16,8,4.0,3,9.526,4.0,15.2,12.0,0.685125,1,16,23,44.73,1.79,4.75,0.96,0.988,19,23
4,Small,18,9,4.0,3,8.033,4.0,15.2,12.0,19.434825,1,18,23,32.9,1.21,4.67,1.22,0.975,23,26
1,SUV,17,11,13.5,3,9.375,13.5,51.3,40.5,13.009950000000002,1,9,10,41.87,1.22,4.6,0.91,0.981,21,23
2,Sedan,20,8,6.0,3,7.016,6.0,22.8,18.0,2.426175,3,7,19,20.8,2.92,4.68,1.22,0.984,23,26
3,SUV,16,7,13.5,11,11.854,13.5,51.3,40.5,18.696825,2,6,15,34.99,2.46,4.71,1.16,0.988,19,22
1,Truck,18,9,17.5,7,16.286,17.5,66.5,52.5,5.4774,1,8,17,33.54,0.8,4.61,1.01,0.963,20,25
1,Sedan,17,8,6.0,7,7.645,6.0,22.8,18.0,0.685125,2,17,23,48.55,3.18,4.7,1.18,0.994,19,24
3,SUV,20,9,13.5,11,10.934,13.5,51.3,40.5,1.33605,3,20,23,40.61,1.64,4.67,1.07,0.985,21,26
2,Small,22,8,4.0,7,6.574,4.0,15.2,12.0,3.42945,3,1,7,41.33,2.72,4.79,0.92,0.991,21,23
2,SUV,19,7,13.5,3,8.391,13.5,51.3,40.5,3.42945,2,1,6,30.67,3.3,4.65,1.13,0.99,20,23
2,Small,17,9,6.0,7,14.888,4.0,15.2,10.0,18.696825,2,8,16,21.04,2.33,4.73,1.16,0.98,19,24
5,Small,20,7,5.0,3,12.319,4.0,15.2,11.0,2.426175,2,6,19,29.42,2.95,4.61,1.0,0.989,20,24
4,Small,21,6,4.0,7,5.643,4.0,15.2,12.0,0.685125,3,3,6,36.39,1.72,4.66,1.03,0.984,19,22
2,Sedan,19,8,7.0,7,15.343,6.0,22.8,17.0,19.434825,1,19,23,21.89,3.17,4.65,1.15,0.986,20,24
5,SUV,20,6,13.5,7,13.313,13.5,51.3,40.5,3.42945,2,3,5,25.23,1.03,4.7,1.1,0.962,20,24
1,Truck,20,9,17.5,3,15.571,17.5,66.5,52.5,3.42945,1,8,19,13.28,2.17,4.61,0.98,0.966,19,23
5,SUV,17,6,13.5,3,17.635,13.5,51.3,40.5,13.009950000000002,1,5,16,7.0,2.7,4.68,1.03,0.948,19,21
5,Sedan,20,9,6.0,3,6.009,6.0,22.8,18.0,19.434825,2,20,23,31.16,1.45,4.62,1.03,0.978,22,26
4,Truck,21,9,17.5,3,9.338,17.5,66.5,52.5,3.42945,2,8,20,35.04,3.19,4.72,0.91,0.991,21,26
3,SUV,20,7,13.5,3,9.426,13.5,51.3,40.5,0.685125,1,6,19,8.75,3.35,4.6,1.13,0.966,23,27
2,Small,18,6,5.0,3,11.912,4.0,15.2,11.0,19.434825,2,18,23,12.06,3.41,4.62,1.0,0.976,19,21
5,Small,18,8,4.0,11,6.767,4.0,15.2,12.0,19.434825,2,7,17,48.24,1.8,4.77,0.99,0.989,20,25
1,Sedan,19,9,6.0,11,14.928,6.0,22.8,18.0,0.685125,3,19,23,11.4,3.49,4.64,0.98,0.975,21,23
1,Small,18,10,4.0,7,6.817,4.0,15.2,12.0,19.434825,1,9,17,15.36,2.87,4.62,1.07,0.978,20,25
1,Small,17,8,4.0,7,6.124,4.0,15.2,12.0,13.009950000000002,3,7,10,37.89,2.1,4.64,1.24,0.988,21,24
1,Sedan,18,8,6.0,11,5.637,6.0,22.8,18.0,19.434825,3,18,23,47.38,1.52,4.71,1.04,0.986,20,23
5,Small,17,8,4.0,7,8.85,4.0,15.2,12.0,2.426175,1,17,23,44.76,3.51,4.67,1.12,0.994,19,22
4,Truck,18,9,17.5,7,1.86,17.5,66.5,52.5,1.33605,2,8,10,26.08,2.94,4.73,1.16,0.987,20,25
3,SUV,17,8,13.5,7,7.363,13.5,51.3,40.5,0.685125,3,7,10,45.68,1.11,4.67,1.23,0.98,22,27
4,Small,19,6,6.0,7,15.061,4.0,15.2,10.0,18.696825,2,19,23,45.55,1.02,4.77,1.04,0.979,19,24
4,Small,19,8,4.0,3,7.876,4.0,15.2,12.0,1.33605,2,7,18,22.88,2.12,4.79,1.2,0.98,22,25
5,Sedan,21,7,6.0,7,10.622,6.0,22.8,18.0,0.685125,2,5,7,40.39,2.92,4.66,1.03,0.992,22,24
2,Sedan,19,7,6.0,3,13.508,6.0,22.8,18.0,5.4774,3,4,7,8.82,1.75,4.77,0.9,0.937,21,24
5,Sedan,21,10,6.0,3,10.63,6.0,22.8,18.0,1.33605,1,9,20,24.89,0.87,4.63,1.15,0.955,19,22
4,Small,20,9,4.0,7,10.501,4.0,15.2,12.0,18.696825,2,5,8,15.58,1.32,4.72,1.05,0.953,19,23
2,SUV,20,8,13.5,3,11.381,13.5,51.3,40.5,1.33605,2,20,23,32.19,1.54,4.74,1.24,0.98,19,22
4,Truck,22,10,17.5,7,9.074,17.5,66.5,52.5,0.685125,3,9,21,8.98,3.21,4.65,1.05,0.966,19,22
5,Sedan,19,10,6.0,7,10.942,6.0,22.8,18.0,2.426175,1,9,18,9.97,2.76,4.61,1.24,0.964,20,24
4,SUV,17,9,13.5,11,15.708,13.5,51.3,40.5,19.434825,1,17,23,18.67,1.48,4.77,1.19,0.964,21,25
3,Small,19,10,5.0,3,12.623,4.0,15.2,11.0,13.009950000000002,1,6,9,43.74,1.61,4.7,1.16,0.986,19,24
2,Truck,18,7,17.5,7,10.384,17.5,66.5,52.5,2.426175,3,2,6,29.75,2.19,4.73,1.02,0.985,22,26
3,Small,19,10,4.0,7,8.745,4.0,15.2,12.0,19.434825,2,6,9,48.82,3.1,4.74,1.09,0.993,19,21
2,Truck,17,9,17.5,11,9.05,17.5,66.5,52.5,0.685125,1,8,16,23.33,1.81,4.74,1.25,0.977,21,24
3,Sedan,18,10,6.0,7,13.993,6.0,22.8,18.0,1.33605,3,9,17,12.69,1.7,4.66,1.11,0.955,19,24
4,SUV,19,10,13.5,7,7.56,13.5,51.3,40.5,13.009950000000002,3,9,18,47.04,1.85,4.78,0.91,0.989,20,24
5,Sedan,19,9,6.0,7,8.584,6.0,22.8,18.0,3.42945,2,19,23,34.4,1.93,4.76,1.07,0.985,22,24
2,SUV,18,8,13.5,11,9.083,13.5,51.3,40.5,18.696825,1,2,7,14.17,1.51,4.76,1.06,0.954,19,22
2,Sedan,21,7,8.0,3,19.585,6.0,22.8,16.0,2.426175,1,5,6,17.53,2.14,4.68,0.91,0.974,22,24
3,Sedan,17,8,6.0,11,10.3,6.0,22.8,18.0,13.009950000000002,1,7,16,14.73,1.65,4.67,0.91,0.96,21,25
5,Small,18,10,4.0,3,11.854,4.0,15.2,12.0,13.009950000000002,3,2,9,39.34,0.69,4.77,1.03,0.964,21,26
2,Small,17,8,5.0,11,13.025,4.0,15.2,11.0,13.009950000000002,2,2,7,23.68,1.49,4.75,0.91,0.972,19,24
3,SUV,18,8,13.5,11,6.931,13.5,51.3,40.5,2.426175,1,3,7,41.05,2.5,4.62,0.95,0.99,21,25
1,Small,16,8,4.0,3,1.552,4.0,15.2,12.0,18.696825,3,7,15,35.94,2.41,4.76,1.22,0.989,19,24
3,Sedan,19,9,6.0,7,10.456,6.0,22.8,18.0,0.685125,1,19,23,38.21,1.41,4.8,0.93,0.982,23,27
3,Sedan,17,9,6.0,11,9.794,6.0,22.8,18.0,19.434825,2,7,9,14.88,3.35,4.63,1.1,0.98,19,21
5,Sedan,18,6,6.0,3,14.206,6.0,22.8,18.0,0.685125,3,2,5,27.96,0.61,4.79,1.08,0.943,22,25
2,Small,17,11,4.0,11,9.701,4.0,15.2,12.0,19.434825,1,17,23,28.86,3.32,4.61,1.1,0.99,21,26
5,Small,17,8,4.0,7,8.476,4.0,15.2,12.0,13.009950000000002,2,7,9,30.05,1.65,4.66,1.02,0.98,20,22
3,Sedan,17,9,6.0,3,13.708,6.0,22.8,18.0,3.42945,3,8,11,8.34,3.34,4.77,1.2,0.965,21,25
5,Sedan,20,9,6.0,7,12.008,6.0,22.8,18.0,1.33605,2,7,9,18.43,2.84,4.7,1.04,0.981,20,24
3,Truck,18,7,17.5,7,13.295,17.5,66.5,52.5,13.009950000000002,1,18,23,32.73,1.33,4.79,0.93,0.977,21,23
3,Small,22,7,5.0,7,12.033,4.0,15.2,11.0,2.426175,1,3,6,21.19,2.55,4.73,1.14,0.982,20,24
3,Truck,17,11,17.5,11,5.464,17.5,66.5,52.5,18.696825,2,10,16,12.15,3.58,4.64,0.92,0.977,21,26
5,Small,19,7,6.0,11,16.841,4.0,15.2,10.0,2.426175,2,5,7,8.2,3.46,4.6,0.97,0.965,20,25
5,Small,20,10,4.0,11,9.183,4.0,15.2,12.0,13.009950000000002,3,9,19,43.13,2.08,4.77,1.14,0.989,22,24
2,Sedan,19,8,6.0,7,9.974,6.0,22.8,18.0,1.33605,1,7,18,13.87,2.53,4.6,1.12,0.972,19,23
1,Small,17,6,5.0,7,12.25,4.0,15.2,11.0,13.009950000000002,1,5,6,14.22,3.09,4.77,0.9,0.977,21,23
4,SUV,18,8,13.5,7,11.554,13.5,51.3,40.5,1.33605,2,18,23,36.24,1.47,4.77,0.94,0.981,22,26
4,Small,18,8,4.0,3,7.677,4.0,15.2,12.0,18.696825,2,6,8,26.77,2.01,4.72,1.02,0.982,21,26
4,Small,17,11,4.0,3,9.452,4.0,15.2,12.0,13.009950000000002,1,10,16,14.28,3.16,4.76,0.99,0.978,20,25
2,Sedan,19,9,6.0,11,11.159,6.0,22.8,18.0,19.434825,1,8,18,44.68,2.49,4.62,1.13,0.991,22,25
4,Sedan,17,8,6.0,7,12.568,6.0,22.8,18.0,5.4774,3,17,23,7.97,2.43,4.73,1.1,0.95,21,25
4,Sedan,17,6,6.0,3,14.342,6.0,22.8,18.0,0.685125,3,5,16,15.12,2.09,4.63,1.0,0.969,19,24
3,Sedan,17,8,6.0,3,12.248,6.0,22.8,18.0,19.434825,1,7,16,7.33,1.19,4.76,0.98,0.892,19,24
1,Sedan,21,7,6.0,7,11.974,6.0,22.8,18.0,1.33605,1,1,6,49.11,3.46,4.64,1.1,0.994,21,24
3,Small,17,9,6.0,7,16.73,4.0,15.2,10.0,19.434825,1,8,16,10.62,2.37,4.78,0.99,0.961,20,24
5,Sedan,20,8,6.0,7,12.727,6.0,22.8,18.0,19.434825,2,7,19,30.29,0.58,4.74,1.02,0.945,21,24
1,Small,21,9,4.0,7,10.392,4.0,15.2,12.0,18.696825,1,8,20,21.51,1.47,4.69,0.94,0.969,23,27
5,Small,19,8,5.0,7,13.369,4.0,15.2,11.0,1.33605,1,19,23,20.58,2.5,4.66,0.92,0.981,19,24
3,Truck,20,6,17.5,3,11.584,17.5,66.5,52.5,1.33605,3,1,5,37.89,3.31,4.68,1.2,0.992,19,23
5,SUV,21,10,13.5,3,8.872,13.5,51.3,40.5,3.42945,3,9,20,38.78,3.17,4.63,1.04,0.992,21,24
4,Sedan,22,8,6.0,3,13.802,6.0,22.8,18.0,3.42945,1,7,21,34.39,1.36,4.64,1.24,0.979,21,25
5,SUV,21,10,13.5,3,11.945,13.5,51.3,40.5,18.696825,2,21,23,31.7,2.42,4.65,1.21,0.987,21,26
5,SUV,19,8,13.5,11,18.895,13.5,51.3,40.5,1.33605,2,6,8,17.84,3.09,4.79,1.17,0.982,23,28
3,SUV,19,8,13.5,3,9.166,13.5,51.3,40.5,18.696825,3,19,23,29.23,2.11,4.73,1.14,0.984,22,24
5,Small,19,8,4.0,11,11.449,4.0,15.2,12.0,0.685125,1,1,7,18.89,3.43,4.66,1.22,0.985,21,23
3,SUV,19,10,13.5,11,10.694,13.5,51.3,40.5,5.4774,3,19,23,19.94,2.4,4.79,1.0,0.979,19,23
1,SUV,20,8,13.5,3,8.079,13.5,51.3,40.5,18.696825,1,2,7,27.71,2.6,4.76,1.11,0.986,19,21
3,Small,19,11,4.0,11,8.482,4.0,15.2,12.0,3.42945,1,19,23,32.42,0.74,4.76,1.17,0.959,22,24
3,Small,17,11,4.0,3,7.108,4.0,15.2,12.0,19.434825,3,10,16,47.14,2.62,4.72,1.14,0.992,22,24
4,Sedan,19,7,6.0,11,8.046,6.0,22.8,18.0,18.696825,1,19,23,30.52,3.0,4.7,1.16,0.989,19,24
1,Small,18,9,4.0,3,3.244,4.0,15.2,12.0,5.4774,3,3,8,41.73,3.5,4.69,1.0,0.993,19,22
3,Sedan,19,7,6.0,11,13.214,6.0,22.8,18.0,5.4774,1,19,23,44.61,2.01,4.68,1.25,0.989,22,25
5,SUV,16,8,13.5,3,6.916,13.5,51.3,40.5,5.4774,2,16,23,19.69,1.38,4.62,0.92,0.964,23,25
5,SUV,18,7,13.5,3,7.937,13.5,51.3,40.5,5.4774,2,6,17,25.83,2.41,4.67,1.07,0.984,22,27
2,Truck,18,6,17.5,7,14.707,17.5,66.5,52.5,3.42945,3,3,6,30.65,1.94,4.73,1.24,0.983,20,23
3,Small,20,7,5.0,11,13.703,4.0,15.2,11.0,19.434825,1,6,7,49.45,1.48,4.64,0.9,0.986,23,27
3,Sedan,18,9,6.0,7,8.519,6.0,22.8,18.0,3.42945,2,2,8,28.93,1.94,4.6,1.21,0.982,23,26
4,Small,16,8,5.0,7,13.091,4.0,15.2,11.0,0.685125,2,16,23,11.61,1.6,4.71,1.21,0.948,19,21
3,Sedan,17,11,6.0,11,14.135,6.0,22.8,18.0,3.42945,1,10,16,18.46,2.74,4.6,0.97,0.98,19,22
4,Small,17,8,5.0,7,12.069,4.0,15.2,11.0,13.009950000000002,3,17,23,23.17,1.97,4.72,1.07,0.978,21,24
1,Truck,21,11,17.5,11,7.174,17.5,66.5,52.5,19.434825,2,10,12,31.85,3.49,4.75,0.99,0.991,22,27
4,Small,18,7,4.0,7,8.669,4.0,15.2,12.0,1.33605,1,18,23,13.35,3.59,4.64,0.99,0.979,23,28
1,Small,19,7,5.0,11,13.095,4.0,15.2,11.0,5.4774,2,6,18,39.35,1.61,4.72,1.03,0.984,22,27
3,SUV,19,7,13.5,3,15.435,13.5,51.3,40.5,19.434825,2,19,23,15.21,1.92,4.71,1.13,0.966,20,23
1,Sedan,16,7,6.0,3,7.628,6.0,22.8,18.0,3.42945,2,6,8,15.28,2.28,4.75,0.98,0.972,23,27
3,Small,18,9,4.0,11,8.354,4.0,15.2,12.0,3.42945,2,4,8,32.07,1.22,4.62,0.93,0.975,23,25
2,Truck,16,9,17.5,11,10.012,17.5,66.5,52.5,13.009950000000002,3,8,15,18.52,2.64,4.73,1.17,0.98,21,26
2,SUV,22,7,13.5,3,7.105,13.5,51.3,40.5,1.33605,2,6,21,10.47,1.99,4.65,1.04,0.953,20,24
3,Sedan,18,6,6.0,11,7.577,6.0,22.8,18.0,19.434825,1,4,5,31.58,1.54,4.79,1.2,0.98,21,26
4,Sedan,19,8,6.0,7,13.409,6.0,22.8,18.0,3.42945,3,19,23,48.87,2.27,4.75,1.24,0.991,22,25
4,Sedan,17,7,6.0,7,9.562,6.0,22.8,18.0,5.4774,2,17,23,24.48,2.16,4.66,1.13,0.981,21,23
2,Small,17,7,4.0,7,3.899,4.0,15.2,12.0,13.009950000000002,2,6,16,47.39,3.53,4.63,0.92,0.994,22,27
2,Small,16,8,4.0,3,9.327,4.0,15.2,12.0,19.434825,2,16,23,44.53,3.15,4.74,0.97,0.993,20,25
4,Small,18,8,4.0,7,7.557,4.0,15.2,12.0,13.009950000000002,1,7,17,26.22,0.79,4.76,1.18,0.953,20,25
5,Small,17,9,4.0,11,7.84,4.0,15.2,12.0,1.33605,3,17,23,8.87,2.76,4.66,1.2,0.96,22,27
1,Small,18,8,4.0,7,7.338,4.0,15.2,12.0,19.434825,3,18,23,30.4,1.79,4.72,1.25,0.982,22,24
2,Truck,19,8,17.5,7,15.21,17.5,66.5,52.5,2.426175,3,7,18,39.58,2.24,4.7,1.01,0.989,23,27
3,Small,22,10,5.0,3,13.08,4.0,15.2,11.0,3.42945,2,9,21,21.43,3.18,4.6,1.1,0.985,22,26
1,Small,20,8,4.0,3,8.689,4.0,15.2,12.0,1.33605,3,7,19,13.01,2.52,4.66,1.07,0.97,19,24
1,Small,21,7,6.0,7,14.919,4.0,15.2,10.0,3.42945,2,6,20,10.73,1.07,4.68,1.03,0.917,21,24
1,Truck,19,9,17.5,7,15.809,17.5,66.5,52.5,5.4774,3,19,23,37.28,1.08,4.65,0.98,0.975,20,25
3,Sedan,17,10,6.0,7,6.759,6.0,22.8,18.0,18.696825,1,9,16,39.72,2.61,4.67,1.18,0.99,19,24
3,Truck,19,10,17.5,7,11.877,17.5,66.5,52.5,5.4774,1,9,18,24.54,0.63,4.64,1.07,0.937,22,26
1,Sedan,20,7,7.0,7,15.419,6.0,22.8,17.0,0.685125,1,20,23,12.11,2.59,4.61,1.06,0.969,22,27
2,Small,21,10,4.0,7,11.545,4.0,15.2,12.0,3.42945,2,21,23,37.63,2.5,4.72,1.06,0.989,21,23
4,Sedan,19,8,6.0,3,8.456,6.0,22.8,18.0,2.426175,3,19,23,17.98,0.83,4.62,0.97,0.935,22,25
4,SUV,18,9,13.5,7,1.964,13.5,51.3,40.5,18.696825,3,8,17,18.4,0.98,4.66,0.91,0.946,20,23
4,Small,17,10,4.0,11,8.76,4.0,15.2,12.0,13.009950000000002,2,17,23,48.12,2.56,4.78,1.06,0.992,20,23
2,Truck,18,9,17.5,11,16.572,17.5,66.5,52.5,5.4774,2,18,23,28.23,1.98,4.7,0.93,0.982,20,22
1,Small,20,11,6.0,7,15.878,4.0,15.2,10.0,18.696825,3,1,10,39.81,3.0,4.69,1.1,0.992,20,22
1,Sedan,17,8,6.0,3,12.092,6.0,22.8,18.0,13.009950000000002,2,17,23,15.98,1.82,4.62,1.19,0.966,23,27
2,Sedan,18,11,6.0,7,8.702,6.0,22.8,18.0,2.426175,1,18,23,8.81,2.28,4.71,1.22,0.951,21,24
2,Small,18,10,4.0,3,9.04,4.0,15.2,12.0,0.685125,2,18,23,18.5,1.45,4.71,1.0,0.963,23,25
2,Small,19,8,4.0,3,9.366,4.0,15.2,12.0,1.33605,1,7,18,46.92,3.35,4.66,0.95,0.994,20,22
2,Sedan,19,10,6.0,3,7.96,6.0,22.8,18.0,13.009950000000002,2,19,23,26.71,2.97,4.73,1.0,0.987,23,25
1,Truck,17,6,17.5,11,14.126,17.5,66.5,52.5,13.009950000000002,3,5,16,22.23,0.5,4.74,0.96,0.914,19,23
5,Small,19,8,5.0,7,14.187,4.0,15.2,11.0,0.685125,1,5,7,19.76,3.51,4.8,1.16,0.986,22,24
5,SUV,20,8,13.5,3,8.793,13.5,51.3,40.5,2.426175,3,20,23,23.13,1.25,4.71,1.14,0.966,20,25
3,SUV,18,9,13.5,7,12.719,13.5,51.3,40.5,1.33605,3,18,23,18.96,3.3,4.77,1.11,0.984,22,27
1,SUV,19,7,13.5,7,8.838,13.5,51.3,40.5,3.42945,2,4,6,49.98,1.62,4.78,1.23,0.988,21,23
3,Truck,18,8,17.5,3,16.095,17.5,66.5,52.5,18.696825,1,7,8,48.87,1.54,4.67,1.18,0.987,20,23
1,Small,18,7,4.0,3,7.196,4.0,15.2,12.0,5.4774,3,6,17,36.94,2.84,4.72,1.16,0.991,22,24
3,Truck,19,7,17.5,3,9.714,17.5,66.5,52.5,5.4774,2,4,6,15.8,3.25,4.66,0.96,0.981,22,25
3,SUV,18,9,13.5,7,6.954,13.5,51.3,40.5,2.426175,3,3,8,19.97,0.75,4.69,1.17,0.935,21,24
1,SUV,18,7,13.5,11,14.557,13.5,51.3,40.5,5.4774,1,4,6,42.47,2.02,4.79,1.06,0.988,22,26
3,Small,20,7,5.0,11,12.225,4.0,15.2,11.0,18.696825,2,3,6,8.05,1.29,4.75,1.13,0.908,22,25
3,Small,18,8,5.0,11,14.223,4.0,15.2,11.0,5.4774,1,18,23,39.41,3.15,4.79,1.09,0.992,23,26
4,Small,19,8,4.0,11,7.603,4.0,15.2,12.0,0.685125,1,2,7,11.32,3.49,4.68,1.08,0.975,21,26
2,Small,17,9,4.0,7,9.46,4.0,15.2,12.0,2.426175,2,17,23,14.24,2.01,4.64,0.93,0.966,20,22
4,Small,19,9,4.0,11,10.421,4.0,15.2,12.0,13.009950000000002,3,2,8,46.16,0.61,4.76,0.98,0.965,22,24
2,Small,18,7,5.0,3,13.179,4.0,15.2,11.0,2.426175,2,6,17,16.26,0.97,4.6,0.99,0.939,20,25
4,Small,19,7,4.0,3,10.052,4.0,15.2,12.0,19.434825,3,1,6,13.04,1.07,4.73,0.97,0.931,21,23
2,Small,17,9,5.0,3,12.827,4.0,15.2,11.0,0.685125,2,8,16,37.23,0.74,4.75,0.96,0.964,21,25
2,SUV,17,10,13.5,7,18.304,13.5,51.3,40.5,2.426175,2,9,16,21.59,2.19,4.68,0.94,0.979,21,25
2,Small,17,8,5.0,11,13.371,4.0,15.2,11.0,2.426175,3,2,7,19.7,2.69,4.7,1.13,0.981,20,24
4,Small,17,8,4.0,7,4.636,4.0,15.2,12.0,13.009950000000002,3,7,16,26.96,2.99,4.69,1.11,0.988,20,23
4,Truck,19,6,17.5,3,14.036,17.5,66.5,52.5,2.426175,1,19,23,25.7,3.2,4.66,1.17,0.988,19,23
1,Small,19,7,5.0,3,14.209,4.0,15.2,11.0,18.696825,1,19,23,33.32,0.54,4.64,1.18,0.946,23,26
4,SUV,19,8,13.5,3,6.909,13.5,51.3,40.5,5.4774,1,19,23,46.84,1.72,4.8,1.17,0.988,21,24
1,SUV,18,7,13.5,7,4.69,13.5,51.3,40.5,0.685125,2,18,23,42.45,0.59,4.67,0.91,0.961,20,22
1,Truck,19,6,17.5,11,8.133,17.5,66.5,52.5,1.33605,1,5,18,38.28,2.24,4.77,1.2,0.988,21,26
4,Small,17,8,4.0,3,5.734,4.0,15.2,12.0,19.434825,3,17,23,20.5,2.89,4.63,1.14,0.983,23,27
