NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
1,Truck,18,9,17.5,3,15.108,17.5,66.5,52.5,19.434825,2,8,17,13.06,1.74,4.69,1.24,0.957,19,21
1,Small,18,6,4.0,3,11.534,4.0,15.2,12.0,13.009950000000002,2,2,5,45.03,2.38,4.62,1.05,0.991,19,21
3,SUV,21,8,13.5,3,4.213,13.5,51.3,40.5,13.009950000000002,1,4,7,30.52,1.89,4.69,1.17,0.983,20,23
3,Sedan,17,9,6.0,7,9.931,6.0,22.8,18.0,3.42945,3,8,16,39.49,1.76,4.64,1.23,0.986,21,25
5,Sedan,20,7,7.0,3,16.004,6.0,22.8,17.0,2.426175,2,6,8,29.59,2.21,4.62,1.15,0.985,22,27
1,Small,16,6,4.0,3,10.6,4.0,15.2,12.0,1.33605,1,16,23,27.96,3.56,4.63,0.97,0.99,22,26
3,Small,17,6,4.0,7,7.367,4.0,15.2,12.0,19.434825,2,5,16,24.04,2.13,4.73,1.23,0.981,21,26
4,SUV,21,9,13.5,3,14.608,13.5,51.3,40.5,3.42945,3,8,20,21.04,2.43,4.68,1.08,0.981,20,22
1,Small,20,7,4.0,3,8.72,4.0,15.2,12.0,5.4774,2,6,19,28.7,1.06,4.73,1.09,0.968,19,23
4,Sedan,20,8,6.0,11,10.148,6.0,22.8,18.0,3.42945,3,4,7,20.95,3.3,4.63,1.07,0.986,23,25
1,Truck,20,11,17.5,11,10.35,17.5,66.5,52.5,0.685125,3,10,13,38.57,2.81,4.79,1.2,0.991,19,22
1,Truck,16,8,17.5,11,8.287,17.5,66.5,52.5,5.4774,3,16,23,44.58,2.71,4.68,1.02,0.992,22,27
5,Small,21,7,4.0,3,11.266,4.0,15.2,12.0,2.426175,1,6,20,29.59,1.47,4.76,0.95,0.977,19,23
3,SUV,18,11,13.5,7,7.386,13.5,51.3,40.5,0.685125,3,10,17,29.03,0.75,4.77,1.09,0.955,20,24
1,Sedan,17,7,6.0,11,12.484,6.0,22.8,18.0,18.696825,1,17,23,7.47,2.01,4.74,1.12,0.936,20,23
4,Small,18,7,4.0,7,8.922,4.0,15.2,12.0,19.434825,3,6,17,28.81,0.59,4.78,1.15,0.943,21,26
3,Truck,17,6,17.5,3,11.643,17.5,66.5,52.5,19.434825,3,4,7,36.59,3.55,4.71,1.03,0.992,22,27
3,SUV,20,9,13.5,7,10.719,13.5,51.3,40.5,3.42945,1,8,19,30.01,1.17,4.61,1.15,0.972,22,24
4,Small,21,11,5.0,3,12.41,4.0,15.2,11.0,5.4774,1,2,10,40.77,2.73,4.62,1.05,0.991,21,23
5,Small,17,6,4.0,11,4.484,4.0,15.2,12.0,3.42945,3,5,16,31.42,1.86,4.73,1.13,0.983,19,24
3,Sedan,22,9,6.0,11,10.534,6.0,22.8,18.0,2.426175,3,8,21,39.33,1.89,4.79,1.09,0.987,19,23
5,SUV,21,8,13.5,11,7.356,13.5,51.3,40.5,2.426175,1,21,23,20.76,0.71,4.73,0.93,0.934,19,21
4,Small,20,9,4.0,11,3.348,4.0,15.2,12.0,1.33605,3,8,19,23.19,2.29,4.78,0.96,0.981,19,22
2,Truck,20,8,17.5,3,4.428,17.5,66.5,52.5,3.42945,3,7,19,15.51,2.64,4.63,1.14,0.976,20,25
5,SUV,18,9,13.5,11,4.589,13.5,51.3,40.5,1.33605,1,7,8,22.38,1.86,4.71,1.09,0.976,21,23
3,Sedan,19,10,6.0,3,9.316,6.0,22.8,18.0,5.4774,1,2,9,15.57,3.15,4.68,0.99,0.98,22,24
5,SUV,20,10,13.5,7,6.611,13.5,51.3,40.5,18.696825,3,20,23,8.09,3.16,4.75,1.18,0.962,20,22
3,SUV,17,6,13.5,11,10.111,13.5,51.3,40.5,3.42945,1,5,6,21.38,3.6,4.75,1.25,0.987,21,26
1,Sedan,17,8,6.0,11,12.026,6.0,22.8,18.0,2.426175,3,1,7,46.59,3.28,4.68,0.94,0.993,19,24
1,Sedan,17,6,6.0,3,11.393,6.0,22.8,18.0,0.685125,3,17,23,29.15,3.28,4.72,1.04,0.99,22,24
2,Sedan,17,6,6.0,3,8.787,6.0,22.8,18.0,0.685125,3,2,5,25.77,1.23,4.79,1.06,0.969,23,28
5,Small,19,11,4.0,7,11.264,4.0,15.2,12.0,1.33605,2,5,10,26.36,2.96,4.65,1.07,0.987,19,23
4,Small,18,8,5.0,7,12.768,4.0,15.2,11.0,18.696825,3,18,23,9.61,1.37,4.74,0.97,0.927,19,22
4,Sedan,16,7,6.0,7,9.145,6.0,22.8,18.0,5.4774,3,6,15,46.62,2.14,4.61,1.11,0.99,21,26
5,Small,16,11,4.0,11,10.614,4.0,15.2,12.0,1.33605,3,10,15,14.92,2.24,4.7,1.16,0.971,21,24
2,SUV,21,8,13.5,11,12.474,13.5,51.3,40.5,5.4774,3,7,20,39.62,3.21,4.63,1.11,0.992,22,26
4,Small,20,11,5.0,11,13.581,4.0,15.2,11.0,2.426175,3,20,23,41.04,1.27,4.69,0.93,0.981,22,27
1,Sedan,19,9,6.0,11,4.18,6.0,22.8,18.0,5.4774,2,8,10,36.22,1.38,4.66,1.2,0.98,19,22
1,SUV,20,7,13.5,3,8.872,13.5,51.3,40.5,1.33605,3,20,23,41.08,1.33,4.76,0.98,0.982,19,22
5,Sedan,19,7,6.0,7,5.643,6.0,22.8,18.0,0.685125,2,6,18,16.13,1.13,4.69,1.05,0.947,23,25
5,Sedan,17,7,6.0,7,5.867,6.0,22.8,18.0,0.685125,1,5,6,7.5,2.2,4.67,1.0,0.941,23,28
5,Small,20,10,7.0,7,17.208,4.0,15.2,9.0,5.4774,3,9,19,42.53,1.28,4.72,1.12,0.982,19,21
1,SUV,17,7,13.5,11,12.513,13.5,51.3,40.5,1.33605,1,6,16,30.38,1.08,4.74,0.91,0.97,21,25
4,Small,16,10,4.0,11,10.149,4.0,15.2,12.0,5.4774,3,5,9,37.09,3.55,4.63,1.24,0.992,23,26
5,Small,16,9,5.0,11,12.864,4.0,15.2,11.0,0.685125,2,3,8,43.17,3.37,4.6,0.97,0.993,22,26
4,Sedan,18,7,6.0,7,13.292,6.0,22.8,18.0,19.434825,2,4,6,7.5,1.06,4.72,1.17,0.882,21,24
2,Small,20,8,4.0,3,11.397,4.0,15.2,12.0,3.42945,3,20,23,48.6,2.64,4.77,1.21,0.992,22,27
1,Small,18,7,6.0,3,14.696,4.0,15.2,10.0,0.685125,3,18,23,21.46,1.61,4.68,0.91,0.971,19,21
3,Small,16,11,4.0,7,6.228,4.0,15.2,12.0,1.33605,3,10,15,30.2,2.39,4.69,1.25,0.986,22,25
2,Sedan,18,8,6.0,11,6.722,6.0,22.8,18.0,2.426175,3,6,9,37.69,2.78,4.72,1.24,0.991,19,22
4,Small,16,9,4.0,7,6.577,4.0,15.2,12.0,5.4774,2,8,10,12.49,2.87,4.73,1.22,0.972,22,24
1,Sedan,20,7,6.0,11,12.182,6.0,22.8,18.0,18.696825,1,20,23,12.06,2.65,4.73,1.14,0.969,19,23
1,Truck,19,9,17.5,3,12.318,17.5,66.5,52.5,19.434825,2,19,23,23.28,2.63,4.75,0.99,0.984,21,25
2,Small,16,11,4.0,3,1.847,4.0,15.2,12.0,2.426175,1,10,15,25.03,2.84,4.78,1.19,0.986,21,23
3,Small,19,7,4.0,11,7.598,4.0,15.2,12.0,0.685125,2,6,18,10.57,2.57,4.65,0.92,0.964,23,25
3,Sedan,18,9,6.0,11,8.492,6.0,22.8,18.0,19.434825,1,18,23,11.46,2.98,4.65,0.95,0.971,19,23
4,Truck,19,9,17.5,3,9.788,17.5,66.5,52.5,1.33605,1,19,23,15.22,0.92,4.6,0.94,0.931,20,22
1,Sedan,19,8,6.0,3,7.786,6.0,22.8,18.0,5.4774,1,7,18,32.84,2.53,4.68,0.92,0.988,23,25
3,Sedan,19,8,6.0,7,11.855,6.0,22.8,18.0,1.33605,2,19,23,14.68,2.17,4.66,0.99,0.969,23,25
2,Small,19,8,4.0,7,11.118,4.0,15.2,12.0,2.426175,3,19,23,14.52,2.52,4.72,1.18,0.973,19,24
1,Small,21,7,4.0,3,6.992,4.0,15.2,12.0,19.434825,1,21,23,7.74,2.3,4.67,1.24,0.945,22,24
2,Truck,18,9,17.5,7,17.664,17.5,66.5,52.5,18.696825,3,8,17,43.31,1.36,4.8,0.93,0.983,20,24
3,Small,17,8,5.0,7,11.894,4.0,15.2,11.0,19.434825,1,5,7,32.12,3.16,4.7,0.96,0.99,23,25
5,Small,17,6,4.0,3,6.168,4.0,15.2,12.0,19.434825,1,4,5,27.81,2.77,4.78,1.0,0.987,20,23
2,Truck,17,9,17.5,11,9.956,17.5,66.5,52.5,5.4774,2,6,8,18.69,3.01,4.69,1.04,0.982,21,25
3,SUV,20,8,13.5,7,9.309,13.5,51.3,40.5,1.33605,1,3,7,13.64,1.38,4.72,1.04,0.948,19,21
2,Sedan,19,7,6.0,11,6.243,6.0,22.8,18.0,2.426175,1,19,23,21.27,2.81,4.78,1.08,0.983,20,24
4,SUV,20,8,13.5,3,14.485,13.5,51.3,40.5,5.4774,2,6,8,8.65,3.05,4.71,1.09,0.963,22,24
3,Truck,16,7,17.5,11,7.843,17.5,66.5,52.5,19.434825,2,6,15,7.99,0.79,4.8,0.94,0.853,20,23
4,Small,18,7,4.0,7,6.57,4.0,15.2,12.0,3.42945,1,18,23,22.64,1.13,4.66,1.09,0.962,20,24
4,Small,20,7,6.0,3,15.683,4.0,15.2,10.0,18.696825,1,3,6,33.68,0.89,4.61,0.91,0.967,19,24
4,Small,16,8,4.0,3,3.017,4.0,15.2,12.0,2.426175,1,7,15,27.07,1.63,4.63,1.06,0.978,22,26
3,Sedan,17,7,6.0,11,9.534,6.0,22.8,18.0,18.696825,1,6,16,23.61,1.52,4.79,1.0,0.973,22,26
2,Sedan,16,11,6.0,11,8.025,6.0,22.8,18.0,19.434825,3,4,10,35.22,0.64,4.61,1.24,0.957,20,22
2,Small,20,10,5.0,7,11.92,4.0,15.2,11.0,3.42945,1,20,23,43.97,0.66,4.61,0.96,0.966,22,26
1,Truck,17,9,17.5,11,5.024,17.5,66.5,52.5,18.696825,2,8,16,28.78,2.36,4.61,0.98,0.985,20,22
5,Sedan,19,10,6.0,3,6.737,6.0,22.8,18.0,5.4774,1,8,9,48.28,3.17,4.63,1.01,0.993,22,24
3,Truck,22,9,17.5,11,9.14,17.5,66.5,52.5,18.696825,1,22,23,41.51,1.62,4.73,0.98,0.985,19,22
5,Truck,18,8,17.5,11,5.422,17.5,66.5,52.5,3.42945,3,3,7,24.7,2.23,4.67,1.19,0.982,20,25
3,Small,20,10,4.0,11,4.504,4.0,15.2,12.0,19.434825,3,20,23,13.13,1.99,4.68,0.91,0.962,23,27
4,Small,17,8,5.0,7,12.934,4.0,15.2,11.0,2.426175,1,17,23,37.51,3.15,4.7,1.23,0.992,20,23
3,Sedan,18,10,6.0,3,10.434,6.0,22.8,18.0,3.42945,1,9,17,27.9,1.57,4.68,1.04,0.977,20,22
1,SUV,17,10,13.5,7,7.871,13.5,51.3,40.5,13.009950000000002,1,17,23,27.65,0.87,4.67,0.93,0.959,19,22
1,Sedan,17,8,6.0,11,3.893,6.0,22.8,18.0,18.696825,3,17,23,40.85,2.46,4.6,1.13,0.99,20,25
3,Small,18,7,5.0,7,14.477,4.0,15.2,11.0,1.33605,3,18,23,40.94,2.1,4.7,1.02,0.988,20,24
3,Small,18,8,4.0,7,7.523,4.0,15.2,12.0,19.434825,3,18,23,50.0,3.19,4.65,0.92,0.994,21,23
4,Sedan,20,8,6.0,11,9.644,6.0,22.8,18.0,3.42945,3,20,23,22.9,3.05,4.79,1.22,0.986,23,28
4,Small,17,9,6.0,3,14.805,4.0,15.2,10.0,2.426175,3,17,23,20.93,0.6,4.63,1.13,0.923,23,25
1,Small,19,8,4.0,11,10.797,4.0,15.2,12.0,1.33605,3,19,23,31.79,0.75,4.68,1.2,0.959,21,25
4,Truck,19,11,17.5,3,3.726,17.5,66.5,52.5,1.33605,1,19,23,22.42,2.25,4.79,1.06,0.98,23,25
5,Sedan,18,6,6.0,3,8.477,6.0,22.8,18.0,5.4774,3,3,6,33.72,2.17,4.67,1.16,0.986,22,25
5,Small,17,8,4.0,3,10.654,4.0,15.2,12.0,1.33605,1,1,7,25.55,1.48,4.75,1.21,0.974,23,25
3,Sedan,19,9,6.0,11,12.73,6.0,22.8,18.0,5.4774,3,8,11,37.95,2.87,4.61,0.98,0.991,23,27
3,Small,18,9,4.0,11,4.93,4.0,15.2,12.0,13.009950000000002,1,8,17,26.79,1.48,4.76,1.04,0.975,20,24
3,Small,20,7,4.0,11,7.778,4.0,15.2,12.0,0.685125,2,20,23,37.59,3.07,4.8,1.21,0.991,21,25
5,Small,21,7,5.0,11,13.151,4.0,15.2,11.0,3.42945,2,6,20,36.0,2.14,4.64,1.09,0.987,23,28
5,Sedan,18,7,6.0,11,1.831,6.0,22.8,18.0,13.009950000000002,2,18,23,7.8,3.02,4.61,0.96,0.958,21,24
5,Sedan,17,8,6.0,11,13.068,6.0,22.8,18.0,0.685125,1,7,16,41.6,3.09,4.72,1.03,0.992,23,26
4,Sedan,18,8,6.0,7,6.865,6.0,22.8,18.0,19.434825,1,7,17,15.15,3.33,4.74,1.15,0.98,23,26
4,Truck,16,7,17.5,7,6.855,17.5,66.5,52.5,0.685125,1,6,15,20.04,2.87,4.65,0.93,0.983,23,27
4,SUV,18,9,13.5,7,10.796,13.5,51.3,40.5,1.33605,1,18,23,31.25,0.8,4.76,1.2,0.961,21,24
1,Sedan,22,8,6.0,11,7.557,6.0,22.8,18.0,2.426175,1,7,21,48.78,2.63,4.79,0.98,0.992,23,28
5,Small,20,6,4.0,7,11.263,4.0,15.2,12.0,5.4774,3,5,19,44.9,1.32,4.66,0.9,0.983,23,26
4,Truck,18,9,17.5,7,6.396,17.5,66.5,52.5,13.009950000000002,3,8,17,42.9,1.95,4.64,1.24,0.988,19,24
3,Sedan,19,9,6.0,7,11.022,6.0,22.8,18.0,2.426175,2,8,18,44.51,1.41,4.7,1.0,0.984,22,27
2,Small,19,7,4.0,11,10.008,4.0,15.2,12.0,19.434825,2,19,23,13.51,1.23,4.64,1.2,0.942,22,25
2,Sedan,18,9,6.0,7,7.91,6.0,22.8,18.0,5.4774,3,3,8,36.22,1.28,4.61,1.18,0.979,22,27
5,Sedan,19,9,6.0,3,11.626,6.0,22.8,18.0,19.434825,2,5,8,45.48,1.01,4.74,1.0,0.978,20,22
1,Small,19,6,4.0,7,11.435,4.0,15.2,12.0,5.4774,1,5,18,10.1,0.71,4.76,1.08,0.87,20,23
3,Truck,18,7,17.5,3,4.958,17.5,66.5,52.5,18.696825,1,2,6,32.42,2.51,4.71,0.93,0.988,21,26
2,Small,19,8,4.0,11,4.656,4.0,15.2,12.0,5.4774,1,6,7,34.78,3.59,4.75,1.22,0.992,20,23
4,Small,20,10,4.0,7,9.665,4.0,15.2,12.0,19.434825,2,6,9,31.41,3.37,4.76,1.25,0.991,20,22
5,Small,16,8,4.0,3,7.616,4.0,15.2,12.0,1.33605,3,7,15,18.94,1.2,4.75,1.03,0.957,21,25
4,SUV,20,7,13.5,11,3.082,13.5,51.3,40.5,3.42945,1,6,19,12.9,3.01,4.62,1.02,0.975,21,26
4,Sedan,18,9,6.0,7,8.368,6.0,22.8,18.0,5.4774,3,18,23,48.72,0.64,4.68,1.19,0.968,23,27
4,Truck,20,8,17.5,7,11.411,17.5,66.5,52.5,0.685125,3,20,23,28.13,2.44,4.67,0.98,0.986,22,24
3,SUV,19,11,13.5,7,11.179,13.5,51.3,40.5,5.4774,3,10,18,12.6,1.3,4.74,0.92,0.941,20,22
3,Small,18,9,6.0,3,14.917,4.0,15.2,10.0,1.33605,3,18,23,22.98,1.29,4.79,1.06,0.967,19,23
4,Small,20,9,4.0,11,5.936,4.0,15.2,12.0,3.42945,3,5,8,39.17,3.54,4.61,1.02,0.993,19,21
5,Sedan,18,7,6.0,11,11.346,6.0,22.8,18.0,2.426175,1,18,23,45.58,0.6,4.64,1.21,0.964,19,22
4,SUV,19,7,13.5,11,11.412,13.5,51.3,40.5,3.42945,3,5,8,8.29,2.9,4.76,1.11,0.959,19,24
1,Small,18,9,4.0,3,10.598,4.0,15.2,12.0,0.685125,1,3,8,42.98,3.56,4.71,0.9,0.993,23,27
5,Small,22,7,5.0,11,12.686,4.0,15.2,11.0,18.696825,3,6,21,22.54,2.19,4.73,1.22,0.98,23,26
2,SUV,17,6,13.5,11,6.554,13.5,51.3,40.5,2.426175,3,5,16,46.1,2.73,4.75,1.08,0.992,20,25
3,Small,16,8,6.0,7,16.134,4.0,15.2,10.0,0.685125,2,6,8,14.91,2.12,4.61,1.21,0.969,19,23
5,Small,18,7,5.0,3,11.916,4.0,15.2,11.0,13.009950000000002,2,2,6,38.33,2.23,4.78,1.25,0.988,22,27
2,Sedan,18,10,6.0,7,14.832,6.0,22.8,18.0,2.426175,2,9,17,12.48,3.41,4.78,1.04,0.977,23,27
1,Small,19,8,5.0,11,12.144,4.0,15.2,11.0,19.434825,3,3,7,9.44,1.05,4.65,1.17,0.904,22,26
3,SUV,20,9,13.5,11,9.569,13.5,51.3,40.5,13.009950000000002,3,8,19,18.29,2.37,4.64,0.94,0.977,22,24
5,Small,17,7,4.0,11,6.456,4.0,15.2,12.0,19.434825,3,6,16,25.26,3.04,4.8,1.16,0.987,21,24
3,Small,19,10,4.0,7,11.15,4.0,15.2,12.0,1.33605,2,9,18,40.77,3.26,4.64,1.21,0.993,19,23
1,SUV,21,8,13.5,11,8.628,13.5,51.3,40.5,1.33605,1,21,23,25.15,3.16,4.74,1.25,0.987,21,24
1,SUV,20,7,13.5,11,12.033,13.5,51.3,40.5,1.33605,3,2,6,9.71,2.5,4.72,1.0,0.96,23,25
4,Sedan,19,8,6.0,7,10.177,6.0,22.8,18.0,2.426175,2,7,18,23.84,1.53,4.67,1.15,0.973,23,25
3,SUV,19,11,13.5,7,7.016,13.5,51.3,40.5,19.434825,3,10,18,18.83,2.97,4.6,1.19,0.982,20,25
4,SUV,18,10,13.5,11,12.719,13.5,51.3,40.5,3.42945,3,18,23,16.07,3.39,4.77,0.96,0.982,22,27
2,Sedan,16,9,6.0,3,14.236,6.0,22.8,18.0,19.434825,1,8,9,16.69,3.09,4.62,1.2,0.981,19,21
1,Truck,19,7,17.5,7,13.8,17.5,66.5,52.5,2.426175,2,4,6,18.58,0.58,4.68,1.2,0.911,23,25
2,Sedan,17,9,6.0,7,5.482,6.0,22.8,18.0,5.4774,3,8,16,12.11,2.45,4.72,1.0,0.967,23,28
2,SUV,22,8,13.5,11,12.646,13.5,51.3,40.5,5.4774,2,4,7,49.82,3.48,4.78,1.17,0.994,23,26
1,Sedan,20,11,6.0,11,13.33,6.0,22.8,18.0,2.426175,3,10,19,40.23,2.87,4.72,0.99,0.991,21,25
1,SUV,16,8,13.5,3,12.682,13.5,51.3,40.5,13.009950000000002,2,7,15,16.79,0.64,4.79,1.24,0.911,19,21
5,Small,18,10,4.0,3,9.632,4.0,15.2,12.0,2.426175,1,18,23,15.15,0.73,4.78,1.13,0.914,21,23
4,Sedan,16,10,6.0,11,7.21,6.0,22.8,18.0,19.434825,2,9,15,38.56,3.34,4.73,1.13,0.992,21,24
5,SUV,17,7,13.5,7,8.101,13.5,51.3,40.5,0.685125,3,6,16,13.05,2.44,4.71,1.12,0.969,23,27
3,Small,17,8,5.0,3,12.665,4.0,15.2,11.0,2.426175,1,7,16,43.34,1.77,4.77,1.0,0.987,19,22
1,Small,20,8,4.0,11,11.479,4.0,15.2,12.0,5.4774,3,7,19,19.61,3.17,4.61,1.21,0.984,22,25
1,Sedan,19,8,6.0,7,8.067,6.0,22.8,18.0,19.434825,1,19,23,23.12,1.21,4.72,0.99,0.965,20,25
4,SUV,16,9,13.5,11,7.429,13.5,51.3,40.5,18.696825,1,8,15,32.11,1.83,4.63,1.17,0.983,23,26
4,Sedan,18,11,6.0,11,13.119,6.0,22.8,18.0,5.4774,3,18,23,29.4,2.37,4.74,1.01,0.986,23,27
1,Small,20,8,6.0,11,14.531,4.0,15.2,10.0,13.009950000000002,3,20,23,8.61,1.28,4.66,0.97,0.913,19,22
2,Small,19,7,4.0,7,10.746,4.0,15.2,12.0,3.42945,2,2,6,23.38,1.92,4.64,1.1,0.978,20,24
2,Sedan,20,9,6.0,3,6.548,6.0,22.8,18.0,18.696825,2,20,23,40.71,0.61,4.8,1.07,0.961,23,26
1,Truck,17,6,17.5,3,13.814,17.5,66.5,52.5,3.42945,3,17,23,26.67,2.56,4.77,1.13,0.985,22,24
2,Truck,16,9,17.5,3,7.194,17.5,66.5,52.5,0.685125,2,8,15,50.01,3.14,4.69,0.99,0.994,23,27
4,Small,18,9,4.0,7,10.19,4.0,15.2,12.0,3.42945,1,18,23,29.67,1.39,4.67,1.18,0.976,22,24
3,Small,20,6,4.0,7,6.136,4.0,15.2,12.0,13.009950000000002,2,5,7,38.23,3.28,4.78,0.97,0.992,20,25
4,Small,17,7,4.0,11,10.166,4.0,15.2,12.0,2.426175,1,6,16,11.68,2.2,4.68,1.08,0.962,22,25
4,Sedan,16,9,6.0,11,12.118,6.0,22.8,18.0,2.426175,1,16,23,8.33,3.03,4.67,1.09,0.961,20,23
4,Truck,19,8,17.5,7,13.266,17.5,66.5,52.5,3.42945,3,4,7,39.33,3.45,4.64,0.91,0.993,20,23
5,Truck,17,8,17.5,7,18.962,17.5,66.5,52.5,18.696825,2,7,16,48.45,0.95,4.75,0.91,0.979,23,28
1,Small,16,9,4.0,3,10.303,4.0,15.2,12.0,19.434825,1,5,8,17.6,3.07,4.62,0.98,0.982,20,25
2,Small,18,9,6.0,11,14.916,4.0,15.2,10.0,1.33605,3,8,17,24.29,1.18,4.61,1.1,0.966,21,25
5,Sedan,17,9,6.0,7,11.88,6.0,22.8,18.0,5.4774,1,17,23,28.69,1.67,4.72,1.14,0.979,23,25
2,Truck,17,11,17.5,3,8.856,17.5,66.5,52.5,3.42945,3,10,16,11.93,3.04,4.73,1.13,0.973,20,23
1,Small,17,8,5.0,7,14.51,4.0,15.2,11.0,3.42945,3,17,23,33.02,1.7,4.78,1.14,0.982,20,25
1,Sedan,17,8,6.0,7,5.504,6.0,22.8,18.0,18.696825,1,4,7,34.54,0.55,4.62,1.22,0.949,20,25
5,Small,18,7,5.0,11,13.495,4.0,15.2,11.0,1.33605,3,18,23,33.32,1.59,4.64,0.96,0.981,21,23
